time,open,high,low,close,volume
2021-07-30,16.09,16.95,16.09,16.95,35156000
2021-08-02,16.65,16.88,16.58,16.67,8646400
2021-08-03,16.62,16.79,16.41,16.79,8766300
2021-08-04,16.88,16.88,16.56,16.65,8466500
2021-08-05,16.58,16.93,16.56,16.88,13787200
2021-08-06,16.93,16.95,16.62,16.67,8620800
2021-08-09,16.6,17.28,16.48,17.12,19240200
2021-08-10,17.26,17.28,16.98,17.12,10457700
2021-08-11,17.12,17.24,16.88,16.88,16492300
2021-08-12,16.79,16.88,16.56,16.56,12147100
2021-08-13,16.51,16.62,16.09,16.58,15125200
2021-08-16,16.58,16.88,16.32,16.74,12056700
2021-08-17,16.88,16.98,16.6,16.7,8743100
2021-08-18,16.62,16.79,16.56,16.67,7096100
2021-08-19,16.65,16.67,16.39,16.56,9370500
2021-08-20,16.56,16.58,15.5,15.76,20952900
2021-08-23,15.71,15.76,15.01,15.01,15602700
2021-08-24,15.01,15.24,14.87,15.15,9084200
2021-08-25,15.1,15.24,14.96,15.22,4865700
2021-08-26,15.26,15.29,14.91,14.98,4944800
2021-08-27,14.87,14.94,14.44,14.89,8069600
2021-08-30,14.91,15.2,14.82,15.08,8029600
2021-08-31,15.24,15.29,15.01,15.01,5528600
2021-09-01,15.01,15.36,14.98,15.01,8715300
2021-09-06,15.1,15.15,14.98,15.03,7383200
2021-09-07,15.2,15.36,15.1,15.24,7963700
2021-09-08,15.24,15.36,15.05,15.08,4752900
2021-09-09,15.01,15.22,14.98,15.22,3431900
2021-09-10,15.24,15.26,15.12,15.15,4101100
2021-09-13,15.15,15.15,14.96,14.96,5199800
2021-09-14,14.94,15.01,14.77,14.77,4511400
2021-09-15,14.77,14.77,14.61,14.63,4979200
2021-09-16,14.66,14.8,14.63,14.68,3455500
2021-09-17,14.82,14.91,14.7,14.82,4572300
2021-09-20,15.01,15.15,14.94,15.05,6387800
2021-09-21,14.91,15.01,14.75,14.91,3882100
2021-09-22,14.91,15.01,14.82,14.82,2681700
2021-09-23,14.87,14.91,14.77,14.82,4210800
2021-09-24,14.91,15.08,14.82,15.01,6688700
2021-09-27,15.1,15.2,14.77,14.77,4801300
2021-09-28,14.77,14.89,14.73,14.82,2517400
2021-09-29,14.82,14.87,14.61,14.7,3615100
2021-09-30,14.7,14.82,14.68,14.8,4394800
2021-10-01,14.77,14.8,14.58,14.77,6441900
2021-10-04,14.68,14.73,14.35,14.54,5659000
2021-10-05,14.54,14.77,14.54,14.77,2912300
2021-10-06,14.8,14.84,14.58,14.7,3321300
2021-10-07,14.77,14.77,14.63,14.63,2161800
2021-10-08,14.73,14.8,14.66,14.75,3480900
2021-10-11,14.82,15.29,14.82,15.29,6684100
2021-10-12,15.43,15.43,15.2,15.29,3385300
2021-10-13,15.29,15.43,15.24,15.29,3709300
2021-10-14,15.29,15.34,15.1,15.15,4521600
2021-10-15,15.24,15.26,15.05,15.1,2976800
2021-10-18,15.17,15.29,15.01,15.01,4543400
2021-10-19,15.2,15.2,14.96,15.15,3615400
2021-10-20,15.15,15.31,14.91,15.15,3846400
2021-10-21,15.15,15.15,14.89,14.89,4132200
2021-10-22,14.96,14.98,14.75,14.82,3827100
2021-10-25,14.87,14.87,14.58,14.66,5200400
2021-10-26,14.66,14.66,14.44,14.58,5259100
2021-10-27,14.61,14.91,14.61,14.73,5828200
2021-10-28,14.84,14.94,14.77,14.94,4649100
2021-10-29,14.94,15.48,14.89,15.48,13597100
2021-11-01,15.38,15.43,15.2,15.34,5293300
2021-11-02,15.34,15.55,15.26,15.55,7009200
2021-11-03,15.62,15.99,15.59,15.88,13060100
2021-11-04,15.97,15.97,15.69,15.71,4197400
2021-11-05,15.85,15.85,15.62,15.71,3967400
2021-11-08,15.71,15.78,15.57,15.66,5385300
2021-11-09,15.66,15.85,15.64,15.69,5047900
2021-11-10,15.71,15.73,15.55,15.66,4367400
2021-11-11,15.62,15.73,15.24,15.48,7129400
2021-11-12,15.48,15.64,15.31,15.64,4376100
2021-11-15,15.66,15.76,15.59,15.66,4878900
2021-11-16,15.64,15.66,15.38,15.55,5211500
2021-11-17,15.55,15.71,15.38,15.62,4360500
2021-11-18,15.71,15.71,15.24,15.24,5497600
2021-11-19,15.34,15.9,15.26,15.69,9794000
2021-11-22,15.71,16.32,15.48,16.02,9151000
2021-11-23,16.06,16.09,15.8,15.92,3839600
2021-11-24,15.9,16.62,15.83,16.58,14295800
2021-11-25,16.65,16.67,16.39,16.48,7083400
2021-11-26,16.48,16.56,16.23,16.23,6209000
2021-11-29,15.85,16.09,15.85,16.02,6095500
2021-11-30,16.13,16.18,15.57,15.62,6145400
2021-12-01,15.52,15.71,15.5,15.71,3620400
2021-12-02,15.76,15.76,15.57,15.57,2645000
2021-12-03,15.66,15.73,15.26,15.26,4916300
2021-12-06,15.15,15.38,14.84,15.15,6499000
2021-12-07,15.24,15.45,15.05,15.45,2827600
2021-12-08,15.31,15.66,15.26,15.52,2900500
2021-12-09,15.48,15.62,15.38,15.62,2156000
2021-12-10,15.57,15.76,15.52,15.66,4730500
2021-12-13,15.73,15.85,15.62,15.66,3012700
2021-12-14,15.62,15.71,15.52,15.62,2128100
2021-12-15,15.52,15.73,15.5,15.66,2122900
2021-12-16,15.71,15.73,15.48,15.48,2305800
2021-12-17,15.55,15.62,15.5,15.57,2403500
2021-12-20,15.57,15.62,15.41,15.52,3296100
2021-12-21,15.45,15.45,15.38,15.38,2420400
2021-12-22,15.31,15.45,15.31,15.34,3385200
2021-12-23,15.29,15.31,15.01,15.24,4135300
2021-12-24,15.24,15.55,15.1,15.48,4372600
2021-12-27,15.62,15.62,15.43,15.55,2459500
2021-12-28,15.55,15.83,15.5,15.78,3477400
2021-12-29,15.88,16.04,15.8,15.85,3817200
2021-12-30,15.8,15.94,15.71,15.9,1819600
2021-12-31,15.94,16.2,15.94,16.18,5651800
2021-12-31,15.94,16.2,15.94,16.18,5651800
2022-01-04,16.32,16.32,16.06,16.13,4555000
2022-01-05,16.11,16.11,15.78,15.8,5934500
2022-01-06,15.71,15.94,15.52,15.83,5673700
2022-01-07,15.9,15.92,15.62,15.62,3323800
2022-01-10,15.48,15.66,15.45,15.48,5693200
2022-01-11,15.48,15.5,15.34,15.36,6395100
2022-01-12,15.34,15.73,15.26,15.52,7789000
2022-01-13,15.78,16.06,15.55,15.64,6511900
2022-01-14,15.64,15.69,15.48,15.5,1941100
2022-01-17,15.52,15.78,15.36,15.36,7284700
2022-01-18,15.36,15.5,15.15,15.38,4272600
2022-01-19,15.38,15.62,15.38,15.48,2104000
2022-01-20,15.48,15.55,15.34,15.45,3415900
2022-01-21,15.45,15.94,15.43,15.69,4404000
2022-01-24,15.71,16.37,15.71,16.11,13185100
2022-01-25,16.11,16.44,16.11,16.34,4282700
2022-01-26,16.41,16.86,16.41,16.62,8494500
2022-01-27,16.6,16.6,16.2,16.37,6064400
2022-01-28,16.37,16.41,16.13,16.2,10258100
2022-02-07,16.41,16.48,16.25,16.27,4548000
2022-02-08,16.27,16.88,16.27,16.77,32461200
2022-02-09,16.84,16.86,16.65,16.7,10149700
2022-02-10,16.7,16.79,16.58,16.67,7632500
2022-02-11,16.56,17.05,16.53,16.74,9575200
2022-02-14,16.6,16.7,15.94,15.94,13153200
2022-02-15,15.97,16.18,15.94,16.18,6631900
2022-02-16,16.27,16.27,15.94,16.04,5099500
2022-02-17,16.02,16.16,15.99,16.09,3913100
2022-02-18,15.99,16.06,15.8,15.88,7318400
2022-02-21,15.9,16.13,15.73,16.13,7285100
2022-02-22,15.94,16.27,15.76,16.27,8094700
2022-02-23,16.32,16.46,16.23,16.23,5857600
2022-02-24,16.11,16.23,15.69,16.16,8892700
2022-02-25,16.18,16.3,16.09,16.11,5508400
2022-02-28,16.09,16.11,15.9,15.9,3857100
2022-03-01,15.94,15.94,15.73,15.88,5610900
2022-03-02,15.8,15.94,15.43,15.43,13881600
2022-03-03,15.48,15.69,15.43,15.69,8167100
2022-03-04,15.66,16.09,15.48,16.09,6925100
2022-03-07,15.71,15.85,15.55,15.59,4694500
2022-03-08,15.48,15.57,15.26,15.29,7221800
2022-03-09,15.36,15.45,15.2,15.34,4172000
2022-03-10,15.48,15.66,15.43,15.43,2199800
2022-03-11,15.38,15.45,15.29,15.34,2714900
2022-03-14,15.24,15.38,15.22,15.34,2724900
2022-03-15,15.38,15.55,15.34,15.38,2750200
2022-03-16,15.43,15.5,15.31,15.38,3294200
2022-03-17,15.45,15.48,15.31,15.38,2620300
2022-03-18,15.48,15.52,15.38,15.38,2597000
2022-03-21,15.43,15.48,15.34,15.45,3302500
2022-03-22,15.48,15.66,15.48,15.62,3324000
2022-03-23,15.57,15.66,15.55,15.57,2060000
2022-03-24,15.5,15.57,15.41,15.43,2873100
2022-03-25,15.43,15.55,15.34,15.34,3338200
2022-03-28,15.34,15.38,15.15,15.17,4875800
2022-03-29,15.22,15.31,15.15,15.17,3664900
2022-03-30,15.2,15.43,15.15,15.29,4154500
2022-03-31,15.34,15.57,15.29,15.5,5523400
2022-04-01,15.5,15.66,15.48,15.66,5865500
2022-04-04,15.76,15.8,15.66,15.71,4794400
2022-04-05,15.66,15.66,15.45,15.48,4508400
2022-04-06,15.41,15.62,15.36,15.57,4156600
2022-04-07,15.66,16.02,15.59,15.76,9648900
2022-04-08,15.8,15.94,15.78,15.88,8904400
2022-04-12,15.88,15.88,15.64,15.69,4923200
2022-04-13,15.71,15.88,15.62,15.78,5053900
2022-04-14,15.78,16.02,15.76,15.85,4900700
2022-04-15,15.85,15.94,15.69,15.73,5388100
2022-04-18,15.71,15.76,15.38,15.38,5946400
2022-04-19,15.29,15.38,14.82,14.84,5244400
2022-04-20,14.87,15.1,14.84,14.96,4490500
2022-04-21,15.01,15.24,14.77,14.77,5899800
2022-04-22,14.87,15.29,14.87,15.15,5188800
2022-04-25,15.15,15.22,14.3,14.3,8242600
2022-04-26,14.3,14.66,14.07,14.49,6106000
2022-04-27,14.4,14.63,14.21,14.49,2831800
2022-04-28,14.35,14.63,14.35,14.54,1503700
2022-04-29,14.54,15.34,14.42,15.34,4640900
2022-05-04,15.12,15.24,14.89,14.89,2060200
2022-05-05,15.15,15.15,14.68,14.87,3209000
2022-05-06,14.63,14.91,14.47,14.54,1920300
2022-05-09,14.54,14.54,13.93,14.35,5176200
2022-05-10,14.21,14.54,14.02,14.44,3850100
2022-05-11,14.44,14.82,14.35,14.82,2319300
2022-05-12,14.4,14.66,13.84,13.84,3128000
2022-05-13,14.02,14.21,12.9,12.9,6142600
2022-05-16,12.97,13.46,12.9,12.94,5137600
2022-05-17,12.94,13.76,12.9,13.72,2617900
2022-05-18,13.93,13.95,13.51,13.58,3521100
2022-05-19,13.32,13.6,13.18,13.41,1856400
2022-05-20,13.41,13.74,13.41,13.62,1936000
2022-05-23,13.65,13.74,13.27,13.34,1187500
2022-05-24,13.51,13.51,13.2,13.51,1574100
2022-05-25,13.51,14.07,13.51,14.07,3815600
2022-05-26,14.26,14.3,14.07,14.23,2690700
2022-05-27,14.44,14.91,14.35,14.91,4910800
2022-05-30,15.01,15.01,14.77,14.98,2244200
2022-05-31,14.87,14.91,14.77,14.8,2348500
2022-06-01,14.91,14.91,14.58,14.58,3523400
2022-06-02,15.01,15.21,14.86,14.86,3745600
2022-06-03,14.95,15.01,14.6,14.83,1409500
2022-06-06,14.83,14.98,14.77,14.83,1698800
2022-06-07,14.83,14.83,14.24,14.63,2255000
2022-06-08,14.6,15.07,14.45,15.07,4494800
2022-06-09,15.12,15.18,14.68,15.1,3388400
2022-06-10,14.77,15.12,14.74,14.77,2278300
2022-06-13,14.66,14.66,13.95,14.01,3830300
2022-06-14,14.01,14.33,13.78,14.13,2049600
2022-06-15,14.33,14.36,13.54,13.84,3633100
2022-06-16,13.84,14.13,13.84,14.13,1925600
2022-06-17,13.78,13.98,13.4,13.54,3160900
2022-06-20,13.54,13.78,13.37,13.42,3956000
2022-06-21,13.19,13.6,13.19,13.48,2676500
2022-06-22,13.6,14.01,13.6,13.92,2532000
2022-06-23,13.72,13.98,13.51,13.92,2140900
2022-06-24,13.89,14.07,13.78,13.95,1588100
2022-06-27,13.95,14.16,13.86,14.04,2447600
2022-06-28,13.95,14.54,13.89,14.36,2995800
2022-06-29,14.19,14.36,14.07,14.19,1960600
2022-06-30,14.36,14.36,14.04,14.07,2088400
2022-07-01,13.98,14.1,13.78,14.1,1851900
2022-07-04,14.3,14.36,14.07,14.22,1823900
2022-07-05,14.33,14.42,14.22,14.33,2991000
2022-07-06,14.3,14.36,13.84,14.19,2017800
2022-07-07,14.24,14.36,14.13,14.16,2496700
2022-07-08,14.19,14.3,14.07,14.07,2016000
2022-07-11,13.98,14.07,13.78,13.78,1634700
2022-07-12,13.84,14.07,13.78,14.07,728100
2022-07-13,14.07,14.3,13.95,14.07,2126200
2022-07-14,13.95,14.16,13.95,14.1,1429400
2022-07-15,14.22,14.33,14.07,14.07,2642300
2022-07-18,14.13,14.19,14.01,14.01,2425000
2022-07-19,14.01,14.04,13.95,14.01,1507000
2022-07-20,14.13,14.28,14.01,14.24,3039300
2022-07-21,14.24,14.6,14.19,14.45,4313000
2022-07-22,14.45,14.54,14.28,14.28,2039400
2022-07-25,14.19,14.3,14.01,14.1,1850700
2022-07-26,14.07,14.22,14.07,14.1,1484900
2022-07-27,14.07,14.19,14.04,14.19,890000
2022-07-28,14.48,14.48,14.3,14.33,3347500
2022-07-29,14.39,14.48,14.33,14.42,3817300
2022-08-01,14.45,14.66,14.36,14.66,4455500
2022-08-02,14.66,14.68,14.48,14.6,3391300
2022-08-03,14.66,14.68,14.48,14.63,6081900
2022-08-04,14.66,14.8,14.6,14.66,4390100
2022-08-05,14.66,14.66,14.36,14.57,3272800
2022-08-08,14.54,14.66,14.45,14.51,3202100
2022-08-09,14.6,14.66,14.48,14.63,3553300
2022-08-10,14.63,14.68,14.51,14.57,1987700
2022-08-11,14.66,14.71,14.48,14.51,3442200
2022-08-12,14.48,14.57,14.42,14.54,1460000
2022-08-15,14.6,14.74,14.54,14.63,3154600
2022-08-16,14.6,14.63,14.45,14.57,3234500
2022-08-17,14.63,14.66,14.57,14.63,3350600
2022-08-18,14.63,14.8,14.54,14.74,5981500
2022-08-19,14.74,14.74,14.54,14.57,1909000
2022-08-22,14.54,14.54,14.42,14.45,2239300
2022-08-23,14.28,14.54,14.19,14.54,2385000
2022-08-24,14.48,14.6,14.45,14.57,2704900
2022-08-25,14.57,14.66,14.51,14.66,3631800
2022-08-26,14.71,14.83,14.51,14.54,3878700
2022-08-29,14.33,14.48,14.24,14.39,3218300
2022-08-30,14.42,14.57,14.39,14.39,2016400
2022-08-31,14.39,14.51,14.39,14.45,1967000
2022-09-05,14.39,14.51,14.33,14.36,2307700
2022-09-06,14.36,14.48,14.33,14.45,2405200
2022-09-07,14.36,14.42,14.24,14.24,3214400
2022-09-08,14.3,14.33,14.07,14.07,2080700
2022-09-09,14.19,14.19,13.92,14.07,2227900
2022-09-12,14.07,14.19,13.92,13.92,1416163
2022-09-13,14.01,14.07,13.84,13.95,1486664
2022-09-14,13.78,13.84,13.69,13.78,2113996
2022-09-15,13.84,13.84,13.75,13.81,1595118
2022-09-16,13.78,13.84,13.54,13.57,2125534
2022-09-19,13.57,13.6,13.31,13.4,2564500
2022-09-20,13.42,13.45,13.25,13.42,1912949
2022-09-21,13.4,13.4,13.25,13.25,1295851
2022-09-22,13.19,13.37,13.19,13.37,1831367
2022-09-23,13.28,13.45,13.25,13.25,1469851
2022-09-26,13.13,13.19,12.78,13.01,4550765
2022-09-27,13.01,13.16,12.96,13.13,1472619
2022-09-28,12.93,13.04,12.87,12.9,2515887
2022-09-29,12.98,12.98,12.84,12.9,3857767
2022-09-30,12.9,13.16,12.81,13.01,4224536
2022-10-03,12.93,13.07,12.49,12.66,3661299
2022-10-04,12.72,12.87,12.31,12.31,3474571
2022-10-05,12.37,12.58,12.19,12.19,3258561
2022-10-06,12.22,12.43,11.72,11.72,2851382
2022-10-07,11.46,11.67,10.9,10.93,8488826
2022-10-10,10.67,11.2,10.67,10.96,6476351
2022-10-11,10.96,10.96,10.23,10.26,6437148
2022-10-12,10.49,10.96,10.44,10.96,3369758
2022-10-13,10.96,11.7,10.84,11.7,3904225
2022-10-14,12.02,12.25,11.84,12.22,3141938
2022-10-17,11.9,12.31,11.87,12.28,3758133
2022-10-18,12.49,12.6,12.37,12.54,2769943
2022-10-19,12.66,12.66,12.31,12.37,1447729
2022-10-20,12.37,12.6,12.14,12.52,4025173
2022-10-21,12.52,12.52,11.87,11.96,3387430
2022-10-24,11.99,12.02,11.26,11.43,2800249
2022-10-25,11.55,12.22,11.23,11.96,4929285
2022-10-26,12.08,12.25,11.84,12.11,2170486
2022-10-27,12.14,12.93,12.02,12.93,4850442
2022-10-28,13.13,13.22,12.93,13.07,3555046
2022-10-31,13.1,13.19,12.69,13.13,3749851
2022-11-01,13.19,13.48,13.1,13.16,3357810
2022-11-02,13.13,13.16,12.78,12.78,3540680
2022-11-03,12.6,12.9,12.52,12.52,3281353
2022-11-04,12.52,12.54,11.7,11.81,12618670
2022-11-07,12.25,12.31,11.84,12.11,4911998
2022-11-08,12.08,12.75,11.81,12.49,4069171
2022-11-09,12.54,12.72,12.14,12.16,3280774
2022-11-10,12.11,12.25,11.43,11.72,5466448
2022-11-11,12.14,12.43,11.99,12.19,4327549
2022-11-14,12.02,12.14,11.7,11.9,5259075
2022-11-15,11.87,11.99,11.2,11.2,6566069
2022-11-16,11.08,11.96,10.49,11.96,7401581
2022-11-17,12.19,12.52,12.19,12.34,4307090
2022-11-18,12.19,12.58,12.08,12.4,3539064
2022-11-21,12.43,12.43,12.08,12.08,2280525
2022-11-22,11.96,12.52,11.93,11.93,4429308
2022-11-23,11.96,12.28,11.93,12.11,2553956
2022-11-24,12.08,12.43,11.96,12.31,2308018
2022-11-25,12.6,12.6,12.34,12.6,2832003
2022-11-28,12.66,13.04,12.63,13.04,5245203
2022-11-29,13.04,13.04,12.72,12.98,3945669
2022-11-30,13.04,13.16,12.78,12.96,4121813
2022-12-01,13.07,13.4,12.9,13.19,6816917
2022-12-02,13.19,13.78,12.98,13.78,4796603
2022-12-05,13.81,14.07,13.6,13.84,4719103
2022-12-06,13.84,13.92,13.07,13.07,5161772
2022-12-07,13.19,13.19,12.75,13.07,3297157
2022-12-08,13.16,13.95,12.96,13.28,4799496
2022-12-09,13.34,13.6,13.16,13.51,3322163
2022-12-12,13.51,13.66,13.19,13.19,3184172
2022-12-13,13.13,13.51,13.04,13.51,2695070
2022-12-14,13.54,13.75,13.34,13.57,3294738
2022-12-15,13.48,13.78,13.48,13.6,4116001
2022-12-16,13.48,13.72,13.4,13.48,2221946
2022-12-19,13.42,13.63,13.34,13.34,3384971
2022-12-20,13.34,13.42,13.01,13.22,2569365
2022-12-21,13.25,13.48,13.07,13.37,1888423
2022-12-22,13.48,13.48,13.34,13.42,1959813
2022-12-23,13.42,13.42,13.07,13.42,1736555
2022-12-26,13.42,13.42,12.96,12.96,1779728
2022-12-27,12.96,13.25,12.9,12.96,2041994
2022-12-28,12.96,13.16,12.87,12.9,1827577
2022-12-29,12.9,13.13,12.78,12.9,1810363
2022-12-30,12.9,13.01,12.78,12.84,1340931
2022-12-30,12.9,13.01,12.78,12.84,1340931
2023-01-03,12.9,13.31,12.87,13.31,1550148
2023-01-04,13.4,13.4,13.22,13.28,1643309
2023-01-05,13.34,13.48,13.28,13.4,2107285
2023-01-06,13.37,13.69,13.25,13.57,3407310
2023-01-09,13.69,13.69,13.45,13.54,1748795
2023-01-10,13.63,13.75,13.45,13.75,3062873
2023-01-11,13.84,14.33,13.75,14.19,5342324
2023-01-12,14.19,14.45,14.19,14.36,2883106
2023-01-13,14.42,14.54,14.16,14.16,2156614
