time,open,high,low,close,volume
2023-01-16,14.16,14.66,14.16,14.66,3541375
2023-01-17,14.68,14.92,14.63,14.83,3988618
2023-01-18,14.83,15.07,14.71,14.95,5439101
2023-01-19,14.95,15.24,14.92,15.24,5525817
2023-01-27,15.45,15.54,15.18,15.45,3758988
2023-01-30,15.42,15.45,14.89,14.89,5403319
2023-01-31,14.89,15.27,14.66,15.27,3485014
2023-02-01,15.3,15.39,14.71,14.77,3485902
2023-02-02,14.74,15.01,14.54,14.66,2886290
2023-02-03,14.66,14.8,14.3,14.36,9534382
2023-02-06,14.3,14.74,14.16,14.6,2397652
2023-02-07,14.66,14.71,14.3,14.42,2471469
2023-02-08,14.54,14.68,14.39,14.45,1924125
2023-02-09,14.45,14.71,14.36,14.36,3227424
2023-02-10,14.42,14.51,14.19,14.19,2009129
2023-02-13,14.16,14.16,13.95,14.01,2593039
2023-02-14,14.13,14.13,13.95,13.98,1439656
2023-02-15,14.01,14.45,13.92,14.39,3332041
2023-02-16,14.54,14.54,14.3,14.54,1625191
2023-02-17,14.57,14.63,14.39,14.54,1717468
2023-02-20,14.48,15.12,14.45,15.12,4907140
2023-02-21,15.12,15.24,14.95,14.95,1720729
2023-02-22,14.77,14.98,14.57,14.57,2654851
2023-02-23,14.51,14.95,14.22,14.89,3862411
2023-02-24,14.66,14.83,14.39,14.42,2228733
2023-02-27,14.36,14.42,14.13,14.22,3109431
2023-02-28,14.36,14.51,14.22,14.3,6149990
2023-03-01,14.3,14.77,14.19,14.74,2538293
2023-03-02,14.66,14.92,14.66,14.68,3339027
2023-03-03,14.68,14.83,14.36,14.36,2397060
2023-03-06,14.57,14.71,14.24,14.24,5225765
2023-03-07,14.51,14.66,14.24,14.36,4642941
2023-03-08,14.22,14.66,14.22,14.66,2786167
2023-03-09,14.66,14.92,14.6,14.86,3739916
2023-03-10,14.68,14.77,14.51,14.6,2423166
2023-03-13,14.51,14.63,14.28,14.36,4018921
2023-03-14,14.39,14.48,14.04,14.1,6767237
2023-03-15,14.42,14.54,14.33,14.54,1961634
2023-03-16,14.36,14.51,14.16,14.3,2499671
2023-03-17,14.39,14.45,14.28,14.28,1249647
2023-03-20,14.19,14.28,14.07,14.07,2457593
2023-03-21,14.3,14.3,13.98,14.19,1489101
2023-03-22,14.28,14.28,14.1,14.16,1862058
2023-03-23,14.13,14.42,14.04,14.36,7080550
2023-03-24,14.42,14.57,14.36,14.39,1683172
2023-03-27,14.42,14.51,14.28,14.33,2460164
2023-03-28,14.45,14.54,14.33,14.33,8288106
2023-03-29,14.36,14.42,14.28,14.3,15181219
2023-03-30,14.42,14.48,14.39,14.42,2122444
2023-03-31,14.48,14.8,14.45,14.66,5883708
2023-04-03,14.8,14.89,14.66,14.8,9968747
2023-04-04,14.8,14.86,14.68,14.74,7190534
2023-04-05,14.71,14.83,14.68,14.83,3320551
2023-04-06,14.89,14.92,14.6,14.6,4333371
2023-04-07,14.63,14.71,14.6,14.68,3144826
2023-04-10,14.71,14.74,14.57,14.66,3638803
2023-04-11,14.6,14.68,14.48,14.63,1598533
2023-04-12,14.66,14.68,14.54,14.57,3221563
2023-04-13,14.63,14.68,14.57,14.63,2520241
2023-04-14,14.68,14.71,14.57,14.63,5022906
2023-04-17,14.63,14.66,14.54,14.66,1649827
2023-04-18,14.66,14.66,14.51,14.51,2104707
2023-04-19,14.54,14.54,14.3,14.3,4596866
2023-04-20,14.36,14.39,14.19,14.22,2471896
2023-04-21,14.24,14.3,14.22,14.22,2473711
2023-04-24,14.24,14.33,14.13,14.19,2274897
2023-04-25,14.24,14.33,14.13,14.16,6174679
2023-04-26,14.16,14.19,14.04,14.16,3857901
2023-04-27,14.19,14.33,14.13,14.16,2182535
2023-04-28,14.19,14.3,14.16,14.19,9771508
2023-05-04,14.24,14.51,14.24,14.48,4305729
2023-05-05,14.36,14.51,14.36,14.45,2625328
2023-05-08,14.45,14.66,14.42,14.63,2305309
2023-05-09,14.66,14.68,14.54,14.6,3108187
2023-05-10,14.6,14.63,14.54,14.6,1961379
2023-05-11,14.66,14.71,14.54,14.6,2556201
2023-05-12,14.66,14.68,14.54,14.66,2348036
2023-05-15,14.77,14.83,14.63,14.66,6385662
2023-05-16,14.66,14.68,14.6,14.66,1463588
2023-05-17,14.66,14.74,14.57,14.6,3449491
2023-05-18,14.6,14.71,14.57,14.66,3353042
2023-05-19,14.68,14.68,14.51,14.63,4008117
2023-05-22,14.66,14.68,14.6,14.68,4585906
2023-05-23,14.77,15.01,14.66,14.86,21726379
2023-05-24,14.95,14.95,14.63,14.74,11051426
2023-05-25,14.77,14.77,14.6,14.71,8792333
2023-05-26,14.77,14.77,14.63,14.66,8563241
2023-05-29,14.71,14.83,14.66,14.74,16577082
2023-05-30,14.83,14.83,14.66,14.77,22599203
2023-05-31,14.77,14.89,14.66,14.89,29156480
2023-06-01,15.09,15.26,14.91,15.02,12769486
2023-06-02,15.09,15.51,15.05,15.3,15034657
2023-06-05,15.44,15.54,15.19,15.26,13849317
2023-06-06,15.3,15.34,15.23,15.3,9945382
2023-06-07,15.3,15.44,15.3,15.34,9182063
2023-06-08,15.3,15.37,15.16,15.16,9682980
2023-06-09,15.19,15.19,14.95,15.12,7469378
2023-06-12,15.19,15.19,14.98,15.05,4291860
2023-06-13,15.09,15.16,15.02,15.16,7973577
2023-06-14,15.19,15.37,15.16,15.19,8033115
2023-06-15,15.19,15.23,15.12,15.23,5407844
2023-06-16,15.23,15.51,15.16,15.3,14414202
2023-06-19,15.3,15.34,15.16,15.19,4660937
2023-06-20,15.19,15.23,15.09,15.19,5639608
2023-06-21,15.16,15.23,15.12,15.23,5484088
2023-06-22,15.26,15.37,15.19,15.19,7976555
2023-06-23,15.23,15.37,15.16,15.37,11435894
2023-06-26,15.58,15.79,15.44,15.62,11788268
2023-06-27,15.83,15.83,15.58,15.58,5623455
2023-06-28,15.58,15.72,15.51,15.65,8233359
2023-06-29,15.65,15.72,15.37,15.37,8154546
2023-06-30,15.37,15.48,15.3,15.48,5120663
2023-07-03,15.48,15.51,15.4,15.48,4031764
2023-07-04,15.4,15.48,15.37,15.44,4348820
2023-07-05,15.44,15.51,15.4,15.4,8126958
2023-07-06,15.4,15.44,15.19,15.23,6426967
2023-07-07,15.23,15.26,15.09,15.23,7145078
2023-07-10,15.26,15.51,15.23,15.4,9036932
2023-07-11,15.65,15.65,15.4,15.44,8851484
2023-07-12,15.58,15.58,15.3,15.34,5187652
2023-07-13,15.44,15.44,15.3,15.44,6743968
2023-07-14,15.48,15.51,15.3,15.44,6901344
2023-07-17,15.48,15.48,15.37,15.44,6536400
2023-07-18,15.37,15.44,15.34,15.44,6804309
2023-07-19,15.44,15.54,15.4,15.44,9572664
2023-07-20,15.44,15.48,15.37,15.44,6295568
2023-07-21,15.44,15.51,15.37,15.51,6693129
2023-07-24,15.51,15.58,15.4,15.48,6773899
2023-07-25,15.44,15.79,15.44,15.65,13720647
2023-07-26,15.65,15.76,15.58,15.65,5979075
2023-07-27,15.65,15.69,15.48,15.54,7216455
2023-07-28,15.58,15.72,15.48,15.58,8620038
2023-07-31,15.79,16.11,15.76,16.11,19225216
2023-08-01,16.32,16.32,15.97,16.04,13724041
2023-08-02,16.0,16.25,16.0,16.21,12414957
2023-08-03,16.18,16.49,16.14,16.46,17019126
2023-08-04,16.56,17.12,16.32,17.12,18679690
2023-08-07,16.81,16.88,16.56,16.67,28102625
2023-08-08,16.7,16.77,16.35,16.42,15277376
2023-08-09,16.42,16.56,16.25,16.28,15564910
2023-08-10,16.32,16.39,16.07,16.07,12699456
2023-08-11,16.11,16.14,15.86,16.07,9164105
2023-08-14,16.07,16.18,16.0,16.18,10446424
2023-08-15,16.25,16.32,16.04,16.04,6464684
2023-08-16,16.04,16.18,16.0,16.07,8402525
2023-08-17,16.11,16.14,15.93,15.93,10125955
2023-08-18,15.93,15.93,15.37,15.37,20459276
2023-08-21,15.34,15.58,15.34,15.44,7981455
2023-08-22,15.51,15.54,15.16,15.48,9072597
2023-08-23,15.58,15.65,15.34,15.34,5548662
2023-08-24,15.34,15.62,15.34,15.48,5315411
2023-08-25,15.44,15.48,15.34,15.4,5381608
2023-08-28,15.44,15.51,15.4,15.48,5160556
2023-08-29,15.48,15.58,15.4,15.48,5778718
2023-08-30,15.48,15.79,15.48,15.76,7229547
2023-08-31,15.76,15.86,15.76,15.86,7212305
2023-09-05,15.93,16.18,15.9,15.97,7634395
2023-09-06,15.97,16.11,15.86,16.11,4783873
2023-09-07,16.14,16.25,15.97,16.07,9860968
2023-09-08,16.07,16.11,15.93,15.97,5530112
2023-09-11,16.0,16.07,15.62,15.69,10542303
2023-09-12,15.69,15.97,15.58,15.97,6685987
2023-09-13,15.97,16.0,15.76,15.83,6942929
2023-09-14,15.79,16.0,15.72,15.76,6195761
2023-09-15,15.86,15.97,15.76,15.9,5253147
2023-09-18,15.86,15.9,15.65,15.76,4366920
2023-09-19,15.76,15.86,15.62,15.65,8083377
2023-09-20,15.65,15.83,15.62,15.76,5299737
2023-09-21,15.72,15.83,15.69,15.72,5430115
2023-09-22,15.58,15.79,15.51,15.65,9796600
2023-09-25,15.65,15.69,15.44,15.44,7626780
2023-09-26,15.48,15.62,15.34,15.37,9407620
2023-09-27,15.37,15.44,15.26,15.44,5688210
2023-09-28,15.34,15.44,15.23,15.26,4993734
2023-09-29,15.3,15.48,15.3,15.34,2341209
2023-10-02,15.3,15.4,15.23,15.37,3811689
2023-10-03,15.3,15.37,15.16,15.16,5510811
2023-10-04,15.12,15.23,15.09,15.16,3180528
2023-10-05,15.26,15.4,15.16,15.16,3353149
2023-10-06,15.16,15.37,15.12,15.3,2443603
2023-10-09,15.23,15.83,15.23,15.79,8982117
2023-10-10,15.79,16.04,15.79,16.0,6539860
2023-10-11,16.0,16.0,15.83,15.93,2847661
2023-10-12,15.93,16.07,15.79,15.93,5637015
2023-10-13,15.86,15.93,15.79,15.9,4694272
2023-10-16,15.83,15.93,15.72,15.86,4222196
2023-10-17,15.86,15.9,15.76,15.76,3659834
2023-10-18,15.76,15.76,15.48,15.48,6211436
2023-10-19,15.48,15.54,15.3,15.3,6211641
2023-10-20,15.3,15.51,15.3,15.37,3672592
2023-10-23,15.51,15.51,15.23,15.3,2400212
2023-10-24,15.4,15.51,15.3,15.37,2553217
2023-10-25,15.58,15.62,15.37,15.37,2489008
2023-10-26,15.26,15.26,14.7,14.81,12596859
2023-10-27,15.05,15.23,14.88,15.12,3182928
2023-10-30,15.16,15.19,14.95,14.95,3858926
2023-10-31,14.98,15.12,14.91,15.02,3491977
2023-11-01,15.02,15.19,14.98,15.16,4835157
2023-11-02,15.26,15.65,15.16,15.65,5152098
2023-11-03,15.65,15.72,15.48,15.48,4888965
2023-11-06,15.58,15.69,15.51,15.58,3792021
2023-11-07,15.51,15.62,15.51,15.51,2328126
2023-11-08,15.51,16.07,15.48,16.0,7915923
2023-11-09,16.07,16.07,15.83,15.83,4768580
2023-11-10,15.72,15.86,15.62,15.72,5051311
2023-11-13,15.76,15.86,15.58,15.76,3418479
2023-11-14,15.76,16.07,15.76,15.93,10306368
2023-11-15,16.14,16.49,16.11,16.32,32344213
2023-11-16,16.32,16.42,16.21,16.35,8085873
2023-11-17,16.42,16.42,15.83,15.93,12355370
2023-11-20,15.72,16.11,15.54,15.79,10211612
2023-11-21,15.9,16.0,15.79,15.86,3715213
2023-11-22,15.79,15.97,15.69,15.93,4395703
2023-11-23,15.93,15.97,15.58,15.58,5185123
2023-11-24,15.65,15.65,15.3,15.48,7901317
2023-11-27,15.48,15.51,15.34,15.34,3262375
2023-11-28,15.37,15.51,15.23,15.37,4189072
2023-11-29,15.44,15.69,15.44,15.48,4831388
2023-11-30,15.48,15.65,15.4,15.4,5245608
2023-12-01,15.54,15.54,15.26,15.4,5736667
2023-12-04,15.48,15.76,15.44,15.65,9044705
2023-12-05,15.65,15.76,15.48,15.54,3560224
2023-12-06,15.54,15.65,15.44,15.65,2794830
2023-12-07,15.65,15.79,15.58,15.72,7241320
2023-12-08,15.72,15.83,15.65,15.72,3815334
2023-12-11,15.76,15.79,15.62,15.72,2277359
2023-12-12,15.76,15.79,15.65,15.79,3230408
2023-12-13,15.79,15.83,15.65,15.65,3933379
2023-12-14,15.72,15.97,15.65,15.79,6949441
2023-12-15,15.86,16.04,15.83,15.97,6195129
2023-12-18,15.93,16.0,15.9,16.0,6390775
2023-12-19,16.0,16.21,16.0,16.18,11476459
2023-12-20,16.18,16.32,16.18,16.28,8865596
2023-12-21,16.28,16.32,16.18,16.32,7087055
2023-12-22,16.28,16.35,16.28,16.28,4512456
2023-12-25,16.32,16.46,16.28,16.39,7586810
2023-12-26,16.42,16.42,16.32,16.32,5731233
2023-12-27,16.28,16.42,16.28,16.35,4869398
2023-12-28,16.35,16.81,16.35,16.67,10526964
2023-12-29,16.77,16.91,16.7,16.77,9202991
2024-01-02,16.81,17.37,16.81,17.16,13896933
2024-01-03,17.2,17.55,17.02,17.55,9817807
2024-01-04,17.69,18.0,17.62,17.76,23605373
2024-01-05,17.76,17.86,17.58,17.86,9282598
2024-01-08,18.04,18.07,17.69,17.79,12398885
2024-01-09,17.72,17.79,17.51,17.55,15455964
2024-01-10,17.69,17.9,17.55,17.72,17610661
2024-01-11,17.83,18.07,17.65,17.72,9941849
2024-01-12,17.65,18.39,17.58,18.11,25574880
2024-01-15,18.25,18.25,17.76,17.76,11725544
2024-01-16,17.83,17.93,17.58,17.83,12385822
2024-01-17,17.86,18.11,17.79,17.83,9720759
2024-01-18,17.86,18.07,17.79,17.97,9616784
2024-01-19,18.11,18.21,18.0,18.21,12778025
2024-01-22,18.39,18.46,18.11,18.46,12010820
2024-01-23,18.42,18.56,18.28,18.28,11738886
2024-01-24,18.28,18.32,18.04,18.11,11347376
2024-01-25,18.14,18.18,17.97,18.11,5090360
2024-01-26,18.14,18.53,18.14,18.46,6861782
2024-01-29,18.6,18.6,18.21,18.21,9281301
2024-01-30,18.28,18.39,18.18,18.21,6383741
2024-01-31,18.32,18.32,17.93,18.07,12162755
2024-02-01,18.04,18.32,18.04,18.25,6284328
2024-02-02,18.21,18.46,18.14,18.42,14534871
2024-02-05,18.42,19.65,18.35,19.51,28138723
2024-02-06,19.55,19.58,19.4,19.55,5454327
2024-02-07,19.55,19.79,19.55,19.65,11903453
2024-02-15,19.69,19.93,19.09,19.09,14255094
2024-02-16,19.3,19.37,19.16,19.37,9502568
2024-02-19,19.44,19.44,19.09,19.44,11864502
2024-02-20,19.3,19.48,19.2,19.34,7321603
2024-02-21,19.3,19.58,19.23,19.44,10257725
2024-02-22,19.44,19.48,19.3,19.4,7407861
2024-02-23,19.44,19.93,19.16,19.16,25987605
2024-02-26,19.16,19.44,19.02,19.3,9791428
2024-02-27,19.44,19.44,19.2,19.37,12061563
2024-02-28,19.4,19.65,19.34,19.65,10465608
2024-02-29,19.72,19.83,19.44,19.65,9960379
2024-03-01,19.65,19.65,19.34,19.51,10201609
2024-03-04,19.51,19.79,19.23,19.51,13224034
2024-03-05,19.51,19.65,19.34,19.62,6339771
2024-03-06,19.65,19.76,19.34,19.37,9799350
2024-03-07,19.37,19.44,19.23,19.3,10171157
2024-03-08,19.3,19.4,18.95,18.98,23024715
2024-03-11,18.98,19.02,18.7,18.77,12023089
2024-03-12,18.7,18.84,18.67,18.77,8318885
2024-03-13,18.77,19.4,18.77,19.4,8940425
2024-03-14,19.37,19.37,18.98,19.12,8232737
2024-03-15,19.12,19.23,18.95,19.2,7828640
2024-03-18,19.09,19.2,18.74,18.88,14127772
2024-03-19,18.81,18.98,18.77,18.84,7125247
2024-03-20,18.84,19.44,18.81,19.3,14010312
2024-03-21,19.44,19.65,19.34,19.65,12824070
2024-03-22,19.83,20.32,19.58,19.76,22688584
2024-03-25,19.69,19.69,19.3,19.3,10196791
2024-03-26,19.37,19.62,19.2,19.62,6287467
2024-03-27,19.62,19.69,19.37,19.65,5962845
2024-03-28,19.86,20.07,19.79,19.9,12429800
2024-03-29,19.93,20.11,19.76,20.0,13496333
2024-04-01,19.79,20.0,19.72,19.97,6180472
2024-04-02,19.86,19.93,19.58,19.93,10414778
2024-04-03,19.79,19.93,19.58,19.65,10205483
2024-04-04,19.69,19.69,19.34,19.34,11161719
2024-04-05,19.16,19.23,19.02,19.05,12293515
2024-04-08,19.05,19.12,18.91,19.05,6874403
2024-04-09,19.05,19.16,18.98,19.16,5374934
2024-04-10,19.26,19.37,19.02,19.02,5127160
2024-04-11,18.95,19.05,18.88,19.05,11290085
2024-04-12,19.09,19.65,18.95,19.65,9772642
2024-04-15,19.51,19.65,18.84,18.84,16263243
2024-04-16,18.84,19.05,18.77,19.05,17356891
2024-04-17,19.09,19.12,18.77,18.77,10485319
2024-04-19,18.67,18.81,18.56,18.67,10866833
2024-04-22,18.88,18.91,18.74,18.81,6317643
2024-04-23,18.81,18.91,18.63,18.7,8544832
2024-04-24,18.81,19.02,18.74,18.98,6684776
2024-04-25,18.95,18.98,18.77,18.81,5144590
2024-04-26,18.81,18.95,18.67,18.84,5446804
2024-05-02,18.84,19.05,18.81,18.95,4801959
2024-05-03,19.02,19.3,19.02,19.3,8722742
2024-05-06,19.3,19.44,19.2,19.37,7449978
2024-05-07,19.48,19.51,19.3,19.4,4305048
2024-05-08,19.3,19.4,19.16,19.34,4040821
2024-05-09,19.37,19.51,19.3,19.37,4105414
2024-05-10,19.37,19.44,19.26,19.44,4913057
2024-05-13,19.65,19.65,19.4,19.44,5555670
2024-05-14,19.44,19.58,19.4,19.48,4474265
2024-05-15,19.55,19.55,19.44,19.44,7807457
2024-05-16,19.65,19.93,19.51,19.83,30211993
2024-05-17,19.83,19.93,19.79,19.83,8509864
2024-05-20,20.0,20.04,19.79,19.83,9339952
2024-05-21,19.83,19.86,19.55,19.79,10828854
2024-05-22,19.79,19.83,19.58,19.62,9288338
2024-05-23,19.65,20.0,19.65,19.97,10454272
2024-05-24,19.97,21.2,19.83,20.53,33867112
2024-05-27,20.7,20.95,20.53,20.67,7541858
2024-05-28,20.84,20.84,20.56,20.81,10694176
2024-05-29,20.84,20.88,20.53,20.53,13456310
2024-05-30,20.46,20.63,20.25,20.63,13118384
2024-05-31,20.89,21.14,20.6,20.6,11139289
2024-06-03,20.76,20.85,20.55,20.72,16257238
2024-06-04,20.72,20.72,20.43,20.47,9735560
2024-06-05,20.68,20.68,20.3,20.34,10801981
2024-06-06,20.39,20.47,20.3,20.34,8033240
2024-06-07,20.51,20.6,20.3,20.55,5892570
2024-06-10,20.55,20.64,20.3,20.39,7679882
2024-06-11,20.39,20.43,20.14,20.18,9213280
2024-06-12,20.18,20.51,19.97,20.51,10400953
2024-06-13,20.51,20.8,20.39,20.72,11727801
2024-06-14,20.64,20.8,20.55,20.55,11049165
2024-06-17,20.55,20.55,20.26,20.51,6375848
2024-06-18,20.64,20.64,20.39,20.51,5729760
2024-06-19,20.51,20.64,20.26,20.6,7618993
2024-06-20,20.51,20.76,20.39,20.72,10178313
2024-06-21,20.76,20.76,20.47,20.51,5126289
2024-06-24,20.55,20.55,19.97,20.14,14225312
2024-06-25,20.05,20.22,19.97,20.09,6708386
2024-06-26,20.05,20.14,19.72,20.14,10145262
2024-06-27,20.05,20.14,19.89,20.01,4904878
2024-06-28,19.89,20.05,19.84,19.89,5755042
2024-07-01,19.89,19.93,19.72,19.89,3938961
2024-07-02,19.89,20.14,19.8,20.09,5701649
2024-07-03,20.18,20.39,20.01,20.26,5854818
2024-07-04,20.3,20.34,20.01,20.18,6394551
2024-07-05,20.18,20.3,20.05,20.3,6357111
2024-07-08,20.3,20.34,20.14,20.26,4959392
2024-07-09,20.18,20.39,20.09,20.3,8004908
